Date,Adj Close,Close,High,Low,Open,Volume
2020-03-04,146.82000732421875,146.82000732421875,146.9600067138672,141.6199951171875,142.5800018310547,1529100
2020-03-05,142.63999938964844,142.63999938964844,145.32000732421875,141.30999755859375,142.91000366210938,1486600
2020-03-06,137.72000122070312,137.72000122070312,139.75999450683594,133.7100067138672,136.8800048828125,1491300
2020-03-09,127.69999694824219,127.69999694824219,132.6699981689453,126.0,128.11000061035156,1870800
2020-03-10,135.19000244140625,135.19000244140625,135.2899932861328,128.07000732421875,131.38999938964844,1614300
2020-03-11,131.74000549316406,131.74000549316406,135.3300018310547,128.82000732421875,131.5500030517578,2063100
2020-03-12,119.1500015258789,119.1500015258789,129.0399932861328,119.05999755859375,123.12000274658203,2429200
2020-03-13,129.8800048828125,129.8800048828125,129.97000122070312,116.47000122070312,124.91000366210938,2032200
2020-03-16,112.75,112.75,125.37999725341797,109.12999725341797,112.58999633789062,2003100
2020-03-17,119.62000274658203,119.62000274658203,120.6500015258789,111.0999984741211,115.0199966430664,1780400
2020-03-18,114.2300033569336,114.2300033569336,115.68000030517578,108.5199966430664,112.88999938964844,1858000
2020-03-19,114.95999908447266,114.95999908447266,117.30000305175781,108.79000091552734,113.8499984741211,1424800
2020-03-20,110.0,110.0,119.55999755859375,109.20999908447266,116.5999984741211,1825500
2020-03-23,108.4800033569336,108.4800033569336,112.4800033569336,104.9000015258789,110.3499984741211,1508900
2020-03-24,120.62999725341797,120.62999725341797,121.47000122070312,114.01000213623047,114.27999877929688,1709600
2020-03-25,121.31999969482422,121.31999969482422,125.62999725341797,117.91000366210938,119.98999786376953,1528100
2020-03-26,127.97000122070312,127.97000122070312,128.33999633789062,121.55999755859375,122.23999786376953,1373500
2020-03-27,124.37999725341797,124.37999725341797,128.35000610351562,120.16999816894531,123.93000030517578,1300800
2020-03-30,129.30999755859375,129.30999755859375,130.4600067138672,124.43000030517578,125.69999694824219,1502100
2020-03-31,128.7899932861328,128.7899932861328,131.0,126.7300033569336,128.22999572753906,2463800
2020-04-01,125.95999908447266,125.95999908447266,127.80999755859375,122.51000213623047,122.87999725341797,1542100
2020-04-02,128.64999389648438,128.64999389648438,128.7899932861328,124.0,124.68000030517578,1843300
2020-04-03,124.55000305175781,124.55000305175781,128.63999938964844,123.94000244140625,127.80999755859375,702300
2020-04-06,135.91000366210938,135.91000366210938,136.55999755859375,129.11000061035156,130.36000061035156,1314200
2020-04-07,135.50999450683594,135.50999450683594,140.77000427246094,135.33999633789062,138.1999969482422,1203400
2020-04-08,138.85000610351562,138.85000610351562,139.6300048828125,135.27999877929688,138.64999389648438,657800
2020-04-09,136.5800018310547,136.5800018310547,141.02999877929688,136.10000610351562,139.67999267578125,1104400
2020-04-13,140.1300048828125,140.1300048828125,140.52000427246094,133.27000427246094,133.85000610351562,920700
2020-04-14,147.42999267578125,147.42999267578125,147.8300018310547,142.02999877929688,142.1999969482422,1081800
2020-04-15,146.1699981689453,146.1699981689453,147.88999938964844,144.27999877929688,145.1699981689453,932000
2020-04-16,151.8300018310547,151.8300018310547,152.0500030517578,147.02999877929688,147.08999633789062,1275400
2020-04-17,154.97999572753906,154.97999572753906,156.08999633789062,153.07000732421875,155.52999877929688,1431400
2020-04-20,151.00999450683594,151.00999450683594,154.6699981689453,150.99000549316406,151.91000366210938,1002600
2020-04-21,144.83999633789062,144.83999633789062,149.9199981689453,142.86000061035156,149.42999267578125,1127100
2020-04-22,150.72000122070312,150.72000122070312,151.32000732421875,147.00999450683594,148.52000427246094,912100
2020-04-23,151.99000549316406,151.99000549316406,152.77999877929688,149.36000061035156,149.74000549316406,920500
2020-04-24,153.02999877929688,153.02999877929688,153.44000244140625,150.14999389648438,152.99000549316406,910700
2020-04-27,154.13999938964844,154.13999938964844,155.60000610351562,153.52999877929688,155.60000610351562,559100
2020-04-28,151.8300018310547,151.8300018310547,155.89999389648438,151.4499969482422,155.0,1052200
2020-04-29,158.00999450683594,158.00999450683594,158.13999938964844,152.4199981689453,153.44000244140625,1307700
2020-04-30,157.1199951171875,157.1199951171875,158.9600067138672,156.63999938964844,157.5800018310547,1581000
2020-05-01,149.63999938964844,149.63999938964844,155.49000549316406,148.1999969482422,153.67999267578125,1188300
2020-05-04,151.0800018310547,151.0800018310547,151.85000610351562,147.97999572753906,148.89999389648438,913600
2020-05-05,154.24000549316406,154.24000549316406,155.16000366210938,151.61000061035156,151.8800048828125,693300
2020-05-06,156.8300018310547,156.8300018310547,157.97000122070312,154.58999633789062,155.00999450683594,660300
2020-05-07,158.94000244140625,158.94000244140625,160.07000732421875,157.27999877929688,158.0,827100
2020-05-08,160.1699981689453,160.1699981689453,161.99000549316406,158.69000244140625,160.4199981689453,723900
2020-05-11,161.5800018310547,161.5800018310547,163.3000030517578,158.33999633789062,158.6300048828125,848800
2020-05-12,158.57000732421875,158.57000732421875,162.85000610351562,158.50999450683594,162.67999267578125,674700
2020-05-13,156.1999969482422,156.1999969482422,160.88999938964844,153.97999572753906,158.00999450683594,779300
2020-05-14,157.8300018310547,157.8300018310547,158.0,153.6699981689453,155.1699981689453,838600
2020-05-15,158.72999572753906,158.72999572753906,159.5800018310547,151.52000427246094,151.58999633789062,1563000
2020-05-18,159.8699951171875,159.8699951171875,161.89999389648438,158.60000610351562,159.9499969482422,830600
2020-05-19,162.02000427246094,162.02000427246094,164.33999633789062,160.52999877929688,160.6699981689453,1075400
2020-05-20,165.47000122070312,165.47000122070312,167.1999969482422,164.1999969482422,164.25999450683594,1221400
2020-05-21,168.49000549316406,168.49000549316406,169.44000244140625,164.86000061035156,167.0,1586800
2020-05-22,171.11000061035156,171.11000061035156,171.47000122070312,167.05999755859375,169.67999267578125,1009000
2020-05-26,168.52999877929688,168.52999877929688,172.6999969482422,168.3300018310547,172.0800018310547,1075400
2020-05-27,170.4199981689453,170.4199981689453,170.5500030517578,163.0,169.30999755859375,1190100
2020-05-28,174.0500030517578,174.0500030517578,178.3300018310547,169.44000244140625,170.55999755859375,1248500
2020-05-29,180.91000366210938,180.91000366210938,181.97000122070312,175.22999572753906,175.9499969482422,1567600
2020-06-01,182.60000610351562,182.60000610351562,184.0800018310547,180.10000610351562,180.91000366210938,1024200
2020-06-02,183.02000427246094,183.02000427246094,183.72999572753906,179.8300018310547,183.05999755859375,981900
2020-06-03,184.2100067138672,184.2100067138672,184.5399932861328,181.8800048828125,184.0,838400
2020-06-04,182.4499969482422,182.4499969482422,184.49000549316406,180.1999969482422,183.30999755859375,689400
2020-06-05,182.97000122070312,182.97000122070312,184.41000366210938,179.00999450683594,182.08999633789062,1500800
2020-06-08,186.82000732421875,186.82000732421875,187.58999633789062,179.80999755859375,180.7100067138672,1060900
2020-06-09,189.6199951171875,189.6199951171875,192.3800048828125,186.17999267578125,186.91000366210938,935500
2020-06-10,189.4199981689453,189.4199981689453,192.0,187.30999755859375,191.0500030517578,1113400
2020-06-11,179.52000427246094,179.52000427246094,189.10000610351562,179.27999877929688,189.10000610351562,1143600
2020-06-12,179.60000610351562,179.60000610351562,185.64999389648438,176.52000427246094,183.35000610351562,1156600
2020-06-15,184.0500030517578,184.0500030517578,184.3800048828125,176.14999389648438,177.24000549316406,740600
2020-06-16,186.14999389648438,186.14999389648438,189.38999938964844,184.22000122070312,186.77000427246094,995000
2020-06-17,188.97000122070312,188.97000122070312,190.5,187.1199951171875,188.0,799100
2020-06-18,189.8800048828125,189.8800048828125,190.9499969482422,188.1300048828125,188.72999572753906,646900
2020-06-19,184.4499969482422,184.4499969482422,193.36000061035156,184.39999389648438,192.3800048828125,1785100
2020-06-22,193.27000427246094,193.27000427246094,193.27000427246094,184.52000427246094,185.69000244140625,1008000
2020-06-23,192.8699951171875,192.8699951171875,197.66000366210938,192.27000427246094,193.35000610351562,1104000
2020-06-24,189.1999969482422,189.1999969482422,193.8699951171875,187.35000610351562,192.3000030517578,1051900
2020-06-25,189.69000244140625,189.69000244140625,191.42999267578125,185.60000610351562,191.42999267578125,711700
2020-06-26,190.4199981689453,190.4199981689453,192.0800018310547,187.3300018310547,190.30999755859375,1495400
2020-06-29,189.72000122070312,189.72000122070312,192.85000610351562,186.32000732421875,190.6300048828125,755900
2020-06-30,195.0,195.0,195.97999572753906,188.36000061035156,188.8300018310547,1161100
2020-07-01,196.89999389648438,196.89999389648438,198.08999633789062,193.1999969482422,194.74000549316406,885000
2020-07-02,197.5800018310547,197.5800018310547,199.5800018310547,196.6699981689453,198.5500030517578,651000
2020-07-06,199.38999938964844,199.38999938964844,202.97999572753906,198.77999877929688,199.6300048828125,564800
2020-07-07,197.6300048828125,197.6300048828125,201.9600067138672,197.49000549316406,199.38999938964844,736100
2020-07-08,201.47999572753906,201.47999572753906,201.77000427246094,198.94000244140625,199.1300048828125,529700
2020-07-09,204.5500030517578,204.5500030517578,204.89999389648438,200.7899932861328,203.0,791300
2020-07-10,198.00999450683594,198.00999450683594,204.4600067138672,196.8000030517578,203.25999450683594,1112500
2020-07-13,194.14999389648438,194.14999389648438,201.7899932861328,193.6199951171875,200.0,829700
2020-07-14,195.27999877929688,195.27999877929688,195.63999938964844,188.82000732421875,192.13999938964844,978500
2020-07-15,194.35000610351562,194.35000610351562,196.6999969482422,192.33999633789062,195.50999450683594,954500
2020-07-16,193.22000122070312,193.22000122070312,193.94000244140625,189.6300048828125,192.9600067138672,745600
2020-07-17,196.27999877929688,196.27999877929688,197.11000061035156,192.63999938964844,194.6300048828125,691300
2020-07-20,201.89999389648438,201.89999389648438,202.75999450683594,196.02000427246094,196.02000427246094,777700
2020-07-21,199.69000244140625,199.69000244140625,203.82000732421875,198.89999389648438,203.5,617600
2020-07-22,200.66000366210938,200.66000366210938,202.4499969482422,198.38999938964844,201.22000122070312,530400
2020-07-23,197.8000030517578,197.8000030517578,204.22000122070312,196.9199981689453,201.3800048828125,499200
2020-07-24,193.3699951171875,193.3699951171875,196.27999877929688,190.9199981689453,195.82000732421875,1206500
2020-07-27,197.08999633789062,197.08999633789062,198.08999633789062,194.1199951171875,194.61000061035156,549200
2020-07-28,194.89999389648438,194.89999389648438,197.8699951171875,194.3699951171875,196.64999389648438,423900
2020-07-29,198.4199981689453,198.4199981689453,199.85000610351562,196.0,196.0,609100
2020-07-30,199.33999633789062,199.33999633789062,200.11000061035156,193.89999389648438,195.42999267578125,374800
2020-07-31,199.22000122070312,199.22000122070312,200.60000610351562,194.92999267578125,200.60000610351562,985500
2020-08-03,202.8000030517578,202.8000030517578,204.11000061035156,200.02000427246094,200.74000549316406,513100
2020-08-04,201.85000610351562,201.85000610351562,202.8000030517578,199.4499969482422,202.0,560500
2020-08-05,201.55999755859375,201.55999755859375,203.7100067138672,200.75999450683594,202.44000244140625,465200
2020-08-06,202.25999450683594,202.25999450683594,202.5800018310547,198.89999389648438,201.2100067138672,465900
2020-08-07,198.7899932861328,198.7899932861328,202.22000122070312,196.13999938964844,201.35000610351562,518300
2020-08-10,195.63999938964844,195.63999938964844,198.19000244140625,194.39999389648438,197.91000366210938,745800
2020-08-11,191.0399932861328,191.0399932861328,195.8699951171875,190.5,195.8699951171875,1179700
2020-08-12,194.33999633789062,194.33999633789062,195.07000732421875,191.0399932861328,191.1999969482422,802200
2020-08-13,196.35000610351562,196.35000610351562,198.5,194.13999938964844,195.14999389648438,601300
2020-08-14,196.16000366210938,196.16000366210938,198.27999877929688,195.4600067138672,195.77000427246094,459100
2020-08-17,200.2100067138672,200.2100067138672,200.47000122070312,197.25,197.94000244140625,618700
2020-08-18,200.08999633789062,200.08999633789062,201.61000061035156,199.30999755859375,201.4199981689453,860400
2020-08-19,198.22000122070312,198.22000122070312,201.8000030517578,197.47000122070312,200.66000366210938,833300
2020-08-20,215.16000366210938,215.16000366210938,216.19000244140625,202.10000610351562,206.5,2521000
2020-08-21,213.10000610351562,213.10000610351562,214.4499969482422,207.2899932861328,213.61000061035156,2014100
2020-08-24,213.77000427246094,213.77000427246094,216.63999938964844,210.55999755859375,214.89999389648438,730400
2020-08-25,216.1699981689453,216.1699981689453,216.2100067138672,211.77000427246094,212.7100067138672,621000
2020-08-26,219.77000427246094,219.77000427246094,221.32000732421875,216.6699981689453,216.88999938964844,704700
2020-08-27,217.1699981689453,217.1699981689453,221.0,215.30999755859375,220.47000122070312,711200
2020-08-28,219.49000549316406,219.49000549316406,219.88999938964844,216.7899932861328,217.16000366210938,626700
2020-08-31,221.3000030517578,221.3000030517578,222.02999877929688,218.36000061035156,219.1699981689453,997900
2020-09-01,225.33999633789062,225.33999633789062,226.2100067138672,220.24000549316406,221.17999267578125,679300
2020-09-02,229.36000061035156,229.36000061035156,230.1199951171875,223.22999572753906,226.66000366210938,711200
2020-09-03,214.7899932861328,214.7899932861328,226.75999450683594,212.75999450683594,226.75,1150300
2020-09-04,208.97999572753906,208.97999572753906,215.22000122070312,202.85000610351562,213.5,1102100
2020-09-08,198.99000549316406,198.99000549316406,206.1300048828125,198.47000122070312,202.9499969482422,1456700
2020-09-09,205.3300018310547,205.3300018310547,206.80999755859375,199.16000366210938,203.22999572753906,784400
2020-09-10,203.27999877929688,203.27999877929688,209.11000061035156,202.1300048828125,205.83999633789062,715100
2020-09-11,200.24000549316406,200.24000549316406,207.05999755859375,198.52000427246094,205.5500030517578,752700
2020-09-14,205.5399932861328,205.5399932861328,206.67999267578125,201.8000030517578,202.24000549316406,622100
2020-09-15,210.9499969482422,210.9499969482422,211.8300018310547,205.97999572753906,208.1300048828125,621900
2020-09-16,206.86000061035156,206.86000061035156,213.1999969482422,206.72000122070312,212.47000122070312,737200
2020-09-17,201.86000061035156,201.86000061035156,203.80999755859375,198.19000244140625,201.0399932861328,910500
2020-09-18,197.92999267578125,197.92999267578125,203.22000122070312,194.1999969482422,202.0399932861328,1357300
2020-09-21,201.97999572753906,201.97999572753906,202.17999267578125,193.5500030517578,195.89999389648438,604900
2020-09-22,204.8000030517578,204.8000030517578,205.07000732421875,198.91000366210938,203.41000366210938,752800
2020-09-23,197.86000061035156,197.86000061035156,203.8300018310547,196.82000732421875,203.61000061035156,553200
2020-09-24,201.50999450683594,201.50999450683594,202.8300018310547,196.4600067138672,196.4600067138672,850100
2020-09-25,208.5,208.5,209.27000427246094,200.05999755859375,201.27000427246094,808700
2020-09-28,212.63999938964844,212.63999938964844,212.83999633789062,209.25999450683594,210.50999450683594,699600
2020-09-29,212.32000732421875,212.32000732421875,215.39999389648438,211.8000030517578,213.1199951171875,628400
2020-09-30,213.97999572753906,213.97999572753906,216.86000061035156,210.8000030517578,211.2100067138672,696400
