Date,Open,High,Low,Close,Adj Close,Volume
2020-05-05,149.88999938964844,150.0,147.10000610351562,147.42999267578125,144.66531372070312,2269200
2020-05-06,147.7899932861328,148.1699981689453,145.99000549316406,146.1999969482422,143.45838928222656,2168600
2020-05-07,147.6999969482422,147.85000610351562,144.89999389648438,145.74000549316406,143.00701904296875,2800800
2020-05-08,147.0800018310547,149.17999267578125,146.3800048828125,148.50999450683594,145.72506713867188,2169700
2020-05-11,147.82000732421875,147.9600067138672,145.58999633789062,145.72999572753906,142.99720764160156,3033800
2020-05-12,146.5500030517578,147.22000122070312,141.4499969482422,141.52000427246094,138.86614990234375,3030000
2020-05-13,140.7100067138672,140.72999572753906,135.0,136.1199951171875,133.56741333007812,4806000
2020-05-14,135.0,136.14999389648438,131.1199951171875,135.99000549316406,133.43984985351562,5897700
2020-05-15,134.52999877929688,138.8699951171875,134.1999969482422,138.69000244140625,136.0892333984375,10113700
2020-05-18,143.16000366210938,149.72000122070312,142.50999450683594,149.27000427246094,146.4708251953125,6018500
2020-05-19,148.5,151.64999389648438,147.3699951171875,148.3800048828125,145.59751892089844,4059900
2020-05-20,149.8699951171875,151.42999267578125,148.8300018310547,149.67999267578125,146.8731231689453,3428800
2020-05-21,147.74000549316406,148.63999938964844,145.33999633789062,145.80999755859375,144.49478149414062,2789100
2020-05-22,145.74000549316406,146.63999938964844,144.60000610351562,146.44000244140625,145.1190948486328,2661400
2020-05-26,150.42999267578125,152.97999572753906,149.1999969482422,152.0800018310547,150.70822143554688,4616300
2020-05-27,153.99000549316406,158.16000366210938,153.33999633789062,158.14999389648438,156.7234649658203,6056300
2020-05-28,158.7100067138672,159.8699951171875,154.1300048828125,156.82000732421875,155.4054718017578,6730700
2020-05-29,155.5,156.8699951171875,153.0500030517578,156.44000244140625,155.02890014648438,8632700
2020-06-01,155.9499969482422,157.5500030517578,154.88999938964844,155.5800018310547,154.17665100097656,2083400
2020-06-02,156.75,158.60000610351562,156.6300048828125,157.63999938964844,156.21807861328125,2333800
2020-06-03,159.35000610351562,161.66000366210938,158.52000427246094,161.2100067138672,159.75587463378906,3674300
2020-06-04,159.75999450683594,162.5800018310547,159.17999267578125,162.5500030517578,161.0837860107422,2880700
2020-06-05,165.0,168.35000610351562,165.0,167.41000366210938,165.8999481201172,4527200
2020-06-08,167.10000610351562,169.5399932861328,165.27000427246094,166.8699951171875,165.36480712890625,2987600
2020-06-09,165.47999572753906,167.9600067138672,164.0800018310547,166.6999969482422,165.19635009765625,3161600
2020-06-10,166.89999389648438,167.33999633789062,163.80999755859375,163.89999389648438,162.42160034179688,2551300
2020-06-11,160.05999755859375,160.25,152.30999755859375,152.3800048828125,151.00552368164062,5016600
2020-06-12,156.27999877929688,157.4199981689453,151.72999572753906,154.8699951171875,153.47305297851562,2998800
2020-06-15,150.8800048828125,159.6199951171875,150.49000549316406,157.72999572753906,156.3072509765625,4093800
2020-06-16,162.85000610351562,163.3800048828125,156.88999938964844,159.6699981689453,158.22976684570312,3386700
2020-06-17,160.1999969482422,160.8699951171875,158.97000122070312,159.22000122070312,157.78382873535156,1714600
2020-06-18,158.07000732421875,159.8300018310547,157.58999633789062,159.2100067138672,157.77391052246094,1806100
2020-06-19,161.35000610351562,162.08999633789062,156.47000122070312,158.14999389648438,156.7234649658203,6405200
2020-06-22,157.0,157.4199981689453,155.47999572753906,156.69000244140625,155.27664184570312,2020900
2020-06-23,157.9600067138672,158.6699981689453,156.24000549316406,157.83999633789062,156.416259765625,2301800
2020-06-24,156.2899932861328,156.72999572753906,151.7100067138672,152.22000122070312,150.8469696044922,3042800
2020-06-25,152.0500030517578,155.0500030517578,150.10000610351562,154.6699981689453,153.2748565673828,2060700
2020-06-26,154.60000610351562,154.77999877929688,151.52999877929688,152.52000427246094,151.14425659179688,2826400
2020-06-29,153.89999389648438,156.50999450683594,153.47999572753906,155.57000732421875,154.166748046875,2145100
2020-06-30,154.91000366210938,156.7100067138672,154.0500030517578,155.99000549316406,154.5829620361328,2941600
2020-07-01,156.33999633789062,157.8000030517578,155.30999755859375,155.42999267578125,154.0279998779297,1625600
2020-07-02,157.6199951171875,158.8800048828125,156.4600067138672,157.0399932861328,155.62347412109375,1982800
2020-07-06,158.8699951171875,159.9600067138672,157.0500030517578,158.10000610351562,156.67393493652344,2099500
2020-07-07,156.0800018310547,157.10000610351562,154.69000244140625,154.82000732421875,153.42352294921875,1571700
2020-07-08,155.07000732421875,155.60000610351562,153.8699951171875,154.5800018310547,153.1856689453125,1662000
2020-07-09,153.9199981689453,154.72000122070312,151.0399932861328,151.4499969482422,150.0839080810547,2190000
2020-07-10,151.69000244140625,153.25,150.99000549316406,152.85000610351562,151.47128295898438,1954500
2020-07-13,154.35000610351562,156.92999267578125,154.16000366210938,154.8000030517578,153.4036865234375,2217800
2020-07-14,154.8000030517578,159.22999572753906,153.9199981689453,158.5399932861328,157.10995483398438,3198900
2020-07-15,159.97999572753906,161.3800048828125,159.25,159.3300018310547,157.89283752441406,3472300
2020-07-16,159.25,160.91000366210938,158.0399932861328,160.5,159.05227661132812,1801500
2020-07-17,160.86000061035156,161.55999755859375,159.50999450683594,159.8300018310547,158.38832092285156,2551700
2020-07-20,158.85000610351562,158.8699951171875,156.3699951171875,156.3699951171875,154.9595184326172,1790100
2020-07-21,157.0,159.6300048828125,156.99000549316406,157.8000030517578,156.3766326904297,2757200
2020-07-22,157.42999267578125,159.92999267578125,157.02000427246094,158.7100067138672,157.27842712402344,1899600
2020-07-23,159.0,159.64999389648438,158.36000061035156,159.2899932861328,157.85317993164062,2695100
2020-07-24,160.0500030517578,161.60000610351562,158.72000122070312,159.83999633789062,158.39822387695312,2524700
2020-07-27,159.52999877929688,163.3800048828125,159.3300018310547,163.24000549316406,161.76756286621094,3198500
2020-07-28,155.47000122070312,157.47999572753906,153.8000030517578,155.3300018310547,153.9289093017578,7738800
2020-07-29,156.5,157.52999877929688,154.9199981689453,156.25,154.84060668945312,3322700
2020-07-30,154.30999755859375,154.72000122070312,151.36000061035156,152.1199951171875,150.74786376953125,3113000
2020-07-31,151.67999267578125,151.75,148.8000030517578,150.47000122070312,149.1127471923828,3266400
2020-08-03,151.08999633789062,151.4199981689453,149.30999755859375,150.41000366210938,149.0532989501953,2264900
2020-08-04,149.89999389648438,151.24000549316406,149.66000366210938,151.2100067138672,149.84608459472656,1935500
2020-08-05,152.16000366210938,155.39999389648438,152.10000610351562,155.35000610351562,153.94873046875,2723400
2020-08-06,155.92999267578125,156.49000549316406,154.67999267578125,156.0,154.59286499023438,2885800
2020-08-07,155.99000549316406,158.4199981689453,155.07000732421875,158.3300018310547,156.90185546875,2184300
2020-08-10,158.5500030517578,161.60000610351562,158.5500030517578,161.44000244140625,159.98379516601562,2272800
2020-08-11,164.1300048828125,166.63999938964844,163.0399932861328,163.3800048828125,161.9062957763672,3764500
2020-08-12,165.0,165.9499969482422,163.35000610351562,164.25999450683594,162.77835083007812,2079700
2020-08-13,165.52000427246094,167.49000549316406,164.75,165.86000061035156,164.36392211914062,2884000
2020-08-14,164.61000061035156,166.3000030517578,164.52000427246094,166.10000610351562,164.60177612304688,1607300
2020-08-17,165.1699981689453,166.3699951171875,163.64999389648438,164.7100067138672,163.22430419921875,2068100
2020-08-18,164.42999267578125,165.44000244140625,163.75999450683594,164.3800048828125,162.89727783203125,1519100
2020-08-19,164.94000244140625,165.69000244140625,163.77999877929688,163.97000122070312,162.49098205566406,2012800
2020-08-20,163.02000427246094,163.66000366210938,162.3800048828125,162.97000122070312,161.5,1990300
2020-08-21,160.92999267578125,162.69000244140625,160.74000549316406,161.7100067138672,161.7100067138672,2005600
2020-08-24,161.5500030517578,163.9499969482422,161.14999389648438,163.52999877929688,163.52999877929688,2604400
2020-08-25,164.86000061035156,165.25,162.4199981689453,163.10000610351562,163.10000610351562,1938500
2020-08-26,162.8699951171875,164.77000427246094,161.69000244140625,163.89999389648438,163.89999389648438,2503400
2020-08-27,164.5,165.36000061035156,163.17999267578125,164.0800018310547,164.0800018310547,2325900
2020-08-28,164.63999938964844,166.1699981689453,163.9199981689453,165.66000366210938,165.66000366210938,3046300
2020-08-31,165.16000366210938,165.75,162.08999633789062,163.02000427246094,163.02000427246094,2881100
2020-09-01,162.1699981689453,165.5500030517578,161.63999938964844,164.8000030517578,164.8000030517578,2901100
2020-09-02,165.16000366210938,170.0,165.13999938964844,169.50999450683594,169.50999450683594,3943700
2020-09-03,170.0,170.4199981689453,164.99000549316406,166.30999755859375,166.30999755859375,3481300
2020-09-04,168.17999267578125,169.11000061035156,163.89999389648438,165.77000427246094,165.77000427246094,3267000
2020-09-08,165.5800018310547,165.6300048828125,161.8800048828125,163.1699981689453,163.1699981689453,2863900
2020-09-09,164.0,167.33999633789062,164.0,165.6999969482422,165.6999969482422,2721700
2020-09-10,166.24000549316406,166.6699981689453,162.75,163.14999389648438,163.14999389648438,2054200
2020-09-11,163.44000244140625,166.6999969482422,163.05999755859375,166.1699981689453,166.1699981689453,1698500
2020-09-14,167.66000366210938,169.42999267578125,166.42999267578125,168.4600067138672,168.4600067138672,2264200
2020-09-15,169.8699951171875,169.92999267578125,166.1699981689453,166.57000732421875,166.57000732421875,2056300
2020-09-16,167.8699951171875,171.10000610351562,167.50999450683594,169.50999450683594,169.50999450683594,2931700
2020-09-17,168.0,173.1999969482422,167.19000244140625,172.3800048828125,172.3800048828125,2756100
2020-09-18,172.05999755859375,172.77999877929688,169.47000122070312,169.5500030517578,169.5500030517578,4084500
2020-09-21,165.97999572753906,166.6699981689453,159.63999938964844,161.36000061035156,161.36000061035156,3911700
2020-09-22,161.05999755859375,163.6699981689453,160.4199981689453,162.33999633789062,162.33999633789062,2103800
2020-09-23,162.52000427246094,164.24000549316406,159.1199951171875,159.50999450683594,159.50999450683594,2248200
2020-09-24,159.39999389648438,161.9600067138672,158.07000732421875,160.4199981689453,160.4199981689453,1569700
2020-09-25,159.30999755859375,160.97999572753906,158.86000061035156,160.27000427246094,160.27000427246094,1948900
2020-09-28,162.0,164.13999938964844,161.3300018310547,161.66000366210938,161.66000366210938,2098500
2020-09-29,161.6699981689453,161.9499969482422,158.77999877929688,159.80999755859375,159.80999755859375,2006700
2020-09-30,160.92999267578125,163.10000610351562,158.61000061035156,160.17999267578125,160.17999267578125,3056900
2020-10-01,160.6699981689453,161.89999389648438,157.72000122070312,158.7899932861328,158.7899932861328,1989100
